Sample in Buffer,Sample in Window,TRIGGER,top_i/ddc_branch_1_x7673,top_i/baseband_j[31:0],top_i/baseband_i[31:0]
893,893,0,1,-79501,5040
894,894,0,1,-68138,-8069
895,895,0,1,-45608,-20634
896,896,0,1,-21504,-29847
897,897,0,1,-5350,-34171
898,898,0,1,-3535,-33330
899,899,0,1,-17405,-27968
900,900,0,1,-43272,-19164
901,901,0,1,-73948,-8103
902,902,0,1,-101280,3975
903,903,0,1,-118647,15799
904,904,0,1,-122735,25985
905,905,0,1,-114134,33130
906,906,0,1,-96703,36118
907,907,0,1,-76156,34516
908,908,0,1,-58380,28849
909,909,0,1,-47908,20690
910,910,0,1,-46936,12214
911,911,0,1,-55065,5614
912,912,0,1,-69583,2349
913,913,0,1,-86254,2686
914,914,0,1,-100357,5541
915,915,0,1,-107794,8947
916,916,0,1,-105906,10835
917,917,0,1,-93880,9944
918,918,0,1,-72758,6404
919,919,0,1,-45068,1813
920,920,0,1,-14134,-1293
921,921,0,1,16524,-345
922,922,0,1,43821,6121
923,923,0,1,65329,17645
924,924,0,1,79284,31676
925,925,0,1,84567,44150
926,926,0,1,80824,50762
927,927,0,1,68666,48298
928,928,0,1,49804,35765
929,929,0,1,27074,14885
930,930,0,1,4181,-10250
931,931,0,1,-14899,-34320
932,932,0,1,-26838,-52398
933,933,0,1,-29885,-61325
934,934,0,1,-24391,-60531
935,935,0,1,-12713,-51974
936,936,0,1,1495,-39409
937,937,0,1,14287,-27153
938,938,0,1,22493,-18869
939,939,0,1,24429,-16732
940,940,0,1,20060,-21272
941,941,0,1,10696,-31690
942,942,0,1,-1654,-46528
943,943,0,1,-14928,-64097
944,944,0,1,-27379,-82772
945,945,0,1,-37701,-100866
946,946,0,1,-44907,-116469
947,947,0,1,-48264,-127445
948,948,0,1,-47422,-131778
949,949,0,1,-42527,-128215
950,950,0,1,-34469,-117061
951,951,0,1,-24902,-100561
952,952,0,1,-15878,-82726
953,953,0,1,-9288,-68346
954,954,0,1,-6197,-61587
955,955,0,1,-6407,-64597
956,956,0,1,-8513,-76608
957,957,0,1,-10484,-94023
958,958,0,1,-10587,-111452
959,959,0,1,-8289,-123366
960,960,0,1,-4738,-125813
961,961,0,1,-2547,-117504
962,962,0,1,-4968,-100007
963,963,0,1,-14670,-76960
964,964,0,1,-32567,-52642
965,965,0,1,-57212,-30557
966,966,0,1,-84967,-12525
967,967,0,1,-110974,1437
968,968,0,1,-130551,12589
969,969,0,1,-140558,22425
970,970,0,1,-140260,31651
971,971,0,1,-131468,39631
972,972,0,1,-117880,44500
973,973,0,1,-103840,43865
974,974,0,1,-93007,35817
975,975,0,1,-87271,19748
976,976,0,1,-86417,-3101
977,977,0,1,-88524,-29738
978,978,0,1,-90861,-55945
979,979,0,1,-90955,-77396
980,980,0,1,-87699,-90744
981,981,0,1,-81825,-94424
982,982,0,1,-75689,-88982
983,983,0,1,-72365,-76844
984,984,0,1,-74497,-61584
985,985,0,1,-83155,-46975
986,986,0,1,-97253,-35888
987,987,0,1,-113667,-29661
988,988,0,1,-127985,-27908
989,989,0,1,-135822,-28933
990,990,0,1,-134289,-30504
991,991,0,1,-122898,-30642
992,992,0,1,-103753,-28217
993,993,0,1,-80941,-23156
994,994,0,1,-59295,-16248
995,995,0,1,-42858,-8677
996,996,0,1,-33666,-1537
997,997,0,1,-31157,4445
998,998,0,1,-32400,8882
999,999,0,1,-33068,11518
1000,1000,0,1,-28828,12011
1001,1001,0,1,-16732,9860
1002,1002,0,1,3839,4639
1003,1003,0,1,30912,-3642
1004,1004,0,1,60348,-14292
1005,1005,0,1,86815,-25848
1006,1006,0,1,105029,-36425
1007,1007,0,1,111012,-44345
1008,1008,0,1,102974,-48695
1009,1009,0,1,81697,-49725
1010,1010,0,1,50287,-48688
1011,1011,0,1,13558,-47165
1012,1012,0,1,-22966,-46291
1013,1013,0,1,-54194,-46128
1014,1014,0,1,-76379,-45732
1015,1015,0,1,-87763,-43692
1016,1016,0,1,-88658,-39016
1017,1017,0,1,-81086,-32092
1018,1018,0,1,-68037,-25086
1019,1019,0,1,-52669,-21432
1020,1020,0,1,-37671,-24592
1021,1021,0,1,-24701,-36489
1022,1022,0,1,-14377,-56325
1023,1023,0,1,-6564,-80311
1024,1024,0,1,-817,-102485
1025,1025,0,1,3188,-116408
1026,1026,0,1,5563,-117310
1027,1027,0,1,6213,-103888
1028,1028,0,1,5033,-79005
1029,1029,0,1,2109,-49098
1030,1030,0,1,-2043,-22341
1031,1031,0,1,-6462,-6403
1032,1032,0,1,-9931,-6353
1033,1033,0,1,-11341,-23355
1034,1034,0,1,-9981,-54466
1035,1035,0,1,-5671,-93659
1036,1036,0,1,1082,-133570
1037,1037,0,1,9191,-167458
1038,1038,0,1,17162,-190812
1039,1039,0,1,23275,-202053
1040,1040,0,1,26011,-202460
1041,1041,0,1,24439,-195344
1042,1042,0,1,18378,-184788
1043,1043,0,1,8583,-174231
1044,1044,0,1,-3308,-165498
1045,1045,0,1,-15103,-158443
1046,1046,0,1,-24660,-151318
1047,1047,0,1,-30623,-141695
1048,1048,0,1,-32895,-127608
1049,1049,0,1,-32916,-108609
1050,1050,0,1,-33280,-86277
1051,1051,0,1,-36932,-64109
1052,1052,0,1,-46265,-46533
1053,1053,0,1,-62119,-37491
1054,1054,0,1,-83220,-39082
1055,1055,0,1,-106358,-50662
1056,1056,0,1,-127083,-68828
1057,1057,0,1,-140936,-88260
1058,1058,0,1,-144615,-103209
1059,1059,0,1,-136973,-109215
1060,1060,0,1,-119289,-104363
1061,1061,0,1,-94988,-89707
1062,1062,0,1,-68859,-68842
1063,1063,0,1,-45931,-46596
1064,1064,0,1,-30316,-27532
1065,1065,0,1,-24355,-14747
1066,1066,0,1,-28290,-9245
1067,1067,0,1,-40173,-10102
1068,1068,0,1,-56451,-15105
1069,1069,0,1,-72653,-21816
1070,1070,0,1,-84392,-28397
1071,1071,0,1,-88427,-33985
1072,1072,0,1,-83481,-38479
1073,1073,0,1,-70588,-42069
1074,1074,0,1,-52980,-44676
1075,1075,0,1,-35387,-45796
1076,1076,0,1,-22966,-44468
1077,1077,0,1,-19967,-39675
1078,1078,0,1,-28505,-30862
1079,1079,0,1,-47859,-18569
1080,1080,0,1,-74554,-4519
1081,1081,0,1,-103208,8652
1082,1082,0,1,-127778,18063
1083,1083,0,1,-142967,21356
1084,1084,0,1,-145571,17289
1085,1085,0,1,-135324,6169
1086,1086,0,1,-114887,-10155
1087,1087,0,1,-89237,-28722
1088,1088,0,1,-64460,-46280
1089,1089,0,1,-46299,-60018
1090,1090,0,1,-38919,-68166
1091,1091,0,1,-43847,-70084
1092,1092,0,1,-59585,-66216
1093,1093,0,1,-81872,-57631
1094,1094,0,1,-104691,-45681
1095,1095,0,1,-121676,-31536
1096,1096,0,1,-127612,-16043
1097,1097,0,1,-119729,98
1098,1098,0,1,-98380,16056
1099,1099,0,1,-67021,30630
1100,1100,0,1,-31368,42228
1101,1101,0,1,2011,49082
1102,1102,0,1,27381,49731
1103,1103,0,1,41140,43437
1104,1104,0,1,42438,30634
1105,1105,0,1,33088,12974
1106,1106,0,1,16780,-6927
1107,1107,0,1,-2177,-26149
1108,1108,0,1,-19969,-42046
1109,1109,0,1,-34138,-52786
1110,1110,0,1,-43737,-57655
1111,1111,0,1,-49013,-56997
1112,1112,0,1,-50728,-52030
1113,1113,0,1,-49517,-44503
1114,1114,0,1,-45613,-36436
1115,1115,0,1,-38893,-29786
1116,1116,0,1,-29225,-26333
1117,1117,0,1,-16927,-27470
1118,1118,0,1,-3100,-33992
1119,1119,0,1,10430,-45827
1120,1120,0,1,21598,-61784
1121,1121,0,1,28816,-79608
1122,1122,0,1,31471,-96424
1123,1123,0,1,30071,-109365
1124,1124,0,1,25934,-116353
1125,1125,0,1,20548,-116788
1126,1126,0,1,14940,-111899
1127,1127,0,1,9085,-104488
1128,1128,0,1,1979,-98027
1129,1129,0,1,-7678,-95414
1130,1130,0,1,-20531,-97858
1131,1131,0,1,-35753,-104265
1132,1132,0,1,-50742,-111468
1133,1133,0,1,-61890,-115122
1134,1134,0,1,-65721,-111300
1135,1135,0,1,-60443,-98133
1136,1136,0,1,-47212,-76940
1137,1137,0,1,-30433,-52327
1138,1138,0,1,-16790,-31053
1139,1139,0,1,-13212,-20009
1140,1140,0,1,-24364,-24003
1141,1141,0,1,-50753,-43921
1142,1142,0,1,-88105,-76059
1143,1143,0,1,-128245,-112877
1144,1144,0,1,-161427,-145033
1145,1145,0,1,-179308,-164213
1146,1146,0,1,-177673,-165654
1147,1147,0,1,-157773,-149537
1148,1148,0,1,-125856,-120777
1149,1149,0,1,-91064,-87372
1150,1150,0,1,-62438,-57830
1151,1151,0,1,-46124,-38441
1152,1152,0,1,-43714,-31453
1153,1153,0,1,-52126,-34766
1154,1154,0,1,-65131,-43043
1155,1155,0,1,-75831,-49966
1156,1156,0,1,-79181,-50487
1157,1157,0,1,-73557,-42467
1158,1158,0,1,-60905,-27116
1159,1159,0,1,-45638,-8238
1160,1160,0,1,-32767,9428
1161,1161,0,1,-25887,21908
1162,1162,0,1,-25975,27152
1163,1163,0,1,-31158,25329
1164,1164,0,1,-37581,18197
1165,1165,0,1,-41034,8037
1166,1166,0,1,-38580,-3384
1167,1167,0,1,-29641,-15251
1168,1168,0,1,-16213,-27436
1169,1169,0,1,-2204,-39974
1170,1170,0,1,7840,-52365
1171,1171,0,1,10141,-63078
1172,1172,0,1,2886,-69792
1173,1173,0,1,-13132,-70119
1174,1174,0,1,-34785,-62590
1175,1175,0,1,-57578,-47457
1176,1176,0,1,-76913,-26686
1177,1177,0,1,-89200,-3492
1178,1178,0,1,-92790,18473
1179,1179,0,1,-88342,36092
1180,1180,0,1,-78523,47517
1181,1181,0,1,-67060,52416
1182,1182,0,1,-57503,51631
1183,1183,0,1,-52158,46483
1184,1184,0,1,-51564,38233
1185,1185,0,1,-54476,27926
1186,1186,0,1,-58461,16510
1187,1187,0,1,-60887,5125
1188,1188,0,1,-59958,-4587
1189,1189,0,1,-55476,-10561
1190,1190,0,1,-48874,-10574
1191,1191,0,1,-42628,-3103
1192,1192,0,1,-39389,11945
1193,1193,0,1,-40920,32682
1194,1194,0,1,-47554,55369
1195,1195,0,1,-58102,75223
1196,1196,0,1,-70216,87588
1197,1197,0,1,-81132,89119
1198,1198,0,1,-88534,78785
1199,1199,0,1,-91074,58199
1200,1200,0,1,-88387,31245
1201,1201,0,1,-80878,3147
1202,1202,0,1,-69381,-20983
1203,1203,0,1,-55028,-37345
1204,1204,0,1,-39206,-44282
1205,1205,0,1,-23635,-42638
1206,1206,0,1,-10342,-35401
1207,1207,0,1,-1492,-26852
1208,1208,0,1,1194,-21376
1209,1209,0,1,-2824,-22140
1210,1210,0,1,-12315,-30188
1211,1211,0,1,-24284,-44063
1212,1212,0,1,-34590,-60054
1213,1213,0,1,-39251,-73218
1214,1214,0,1,-35871,-78726
1215,1215,0,1,-24655,-73502
1216,1216,0,1,-8640,-57378
1217,1217,0,1,7106,-33564
1218,1218,0,1,17083,-8042
1219,1219,0,1,17218,12005
1220,1220,0,1,6297,20214
1221,1221,0,1,-13649,12957
1222,1222,0,1,-38212,-9317
1223,1223,0,1,-62102,-41989
1224,1224,0,1,-80849,-77414
1225,1225,0,1,-91993,-107121
1226,1226,0,1,-95370,-124383
1227,1227,0,1,-92561,-126259
1228,1228,0,1,-85649,-114393
1229,1229,0,1,-75959,-94467
1230,1230,0,1,-63518,-74550
1231,1231,0,1,-47403,-62535
1232,1232,0,1,-26789,-63647
1233,1233,0,1,-2066,-78665
1234,1234,0,1,24451,-103791
1235,1235,0,1,48532,-131822
1236,1236,0,1,64936,-154224
1237,1237,0,1,68984,-163607
1238,1238,0,1,58182,-155842
1239,1239,0,1,33337,-131145
1240,1240,0,1,-1468,-93965
1241,1241,0,1,-39870,-51551
1242,1242,0,1,-74790,-11869
1243,1243,0,1,-100163,18413
1244,1244,0,1,-112358,35435
1245,1245,0,1,-110864,38744
1246,1246,0,1,-98095,30982
1247,1247,0,1,-78466,16841
1248,1248,0,1,-57137,1598
1249,1249,0,1,-38782,-10329
1250,1250,0,1,-26763,-16283
1251,1251,0,1,-22702,-15752
1252,1252,0,1,-26549,-10219
1253,1253,0,1,-36863,-2568
1254,1254,0,1,-51474,3612
1255,1255,0,1,-68001,4939
1256,1256,0,1,-84219,-879
1257,1257,0,1,-98287,-14442
1258,1258,0,1,-108671,-34347
1259,1259,0,1,-114264,-57263
1260,1260,0,1,-114321,-78439
1261,1261,0,1,-108488,-92735
1262,1262,0,1,-96914,-95932
1263,1263,0,1,-80401,-85968
1264,1264,0,1,-60581,-63867
1265,1265,0,1,-39874,-33821
1266,1266,0,1,-21198,-2330
1267,1267,0,1,-7354,23333
1268,1268,0,1,-451,36962
1269,1269,0,1,-1329,35178
1270,1270,0,1,-9320,18458
1271,1271,0,1,-22248,-8899
1272,1272,0,1,-36865,-39896
1273,1273,0,1,-49660,-66781
1274,1274,0,1,-57722,-83018
1275,1275,0,1,-59265,-84774
1276,1276,0,1,-53901,-71721
1277,1277,0,1,-42480,-46841
1278,1278,0,1,-26783,-15520
1279,1279,0,1,-9138,16024
1280,1280,0,1,8096,42221
1281,1281,0,1,22862,59184
1282,1282,0,1,33444,65139
1283,1283,0,1,38456,60335
1284,1284,0,1,36899,46631
1285,1285,0,1,28437,26835
1286,1286,0,1,13760,3935
1287,1287,0,1,-5293,-19338
1288,1288,0,1,-25703,-40724
1289,1289,0,1,-43635,-58346
1290,1290,0,1,-55081,-70708
1291,1291,0,1,-56819,-76702
1292,1292,0,1,-47450,-75839
1293,1293,0,1,-28054,-68467
1294,1294,0,1,-2244,-56001
1295,1295,0,1,24509,-41134
1296,1296,0,1,46089,-27615
1297,1297,0,1,57130,-19619
1298,1298,0,1,54469,-20654
1299,1299,0,1,38158,-32506
1300,1300,0,1,11548,-54449
1301,1301,0,1,-19451,-83094
1302,1302,0,1,-47915,-113064
1303,1303,0,1,-67658,-138215
1304,1304,0,1,-74805,-153298
1305,1305,0,1,-68793,-155436
1306,1306,0,1,-52591,-144893
1307,1307,0,1,-31809,-124832
1308,1308,0,1,-13077,-100214
1309,1309,0,1,-2117,-76256
1310,1310,0,1,-2109,-57017
1311,1311,0,1,-12782,-44463
1312,1312,0,1,-30572,-38328
1313,1313,0,1,-49769,-36713
1314,1314,0,1,-64341,-37164
1315,1315,0,1,-69939,-37734
1316,1316,0,1,-65435,-37568
1317,1317,0,1,-53373,-36934
1318,1318,0,1,-39132,-36757
1319,1319,0,1,-29077,-38031
1320,1320,0,1,-28336,-41260
1321,1321,0,1,-38853,-46202
1322,1322,0,1,-58511,-51849
1323,1323,0,1,-81482,-56802
1324,1324,0,1,-100094,-59842
1325,1325,0,1,-107462,-60308
1326,1326,0,1,-99988,-58341
1327,1327,0,1,-78786,-54844
1328,1328,0,1,-49452,-51329
1329,1329,0,1,-20330,-49733
1330,1330,0,1,108,-51970
1331,1331,0,1,6071,-59254
1332,1332,0,1,-3608,-71632
1333,1333,0,1,-25255,-87745
1334,1334,0,1,-51807,-104908
1335,1335,0,1,-75448,-119493
1336,1336,0,1,-90243,-127660
1337,1337,0,1,-93886,-126389
1338,1338,0,1,-88081,-114490
1339,1339,0,1,-77442,-93119
1340,1340,0,1,-67328,-65557
1341,1341,0,1,-61595,-36531
1342,1342,0,1,-61158,-11070
1343,1343,0,1,-63881,6567
1344,1344,0,1,-65924,13892
1345,1345,0,1,-63621,10633
1346,1346,0,1,-55225,-1446
1347,1347,0,1,-41809,-19178
1348,1348,0,1,-26997,-38893
1349,1349,0,1,-15691,-57162
1350,1350,0,1,-12124,-71253
1351,1351,0,1,-18191,-79536
1352,1352,0,1,-32689,-81518
1353,1353,0,1,-51718,-77753
1354,1354,0,1,-70054,-69592
1355,1355,0,1,-82807,-58798
1356,1356,0,1,-86938,-47203
1357,1357,0,1,-82147,-36391
1358,1358,0,1,-70764,-27409
1359,1359,0,1,-56823,-20619
1360,1360,0,1,-44659,-15716
1361,1361,0,1,-37460,-12111
1362,1362,0,1,-36426,-9350
1363,1363,0,1,-40630,-7350
1364,1364,0,1,-47412,-6486
1365,1365,0,1,-53402,-7362
1366,1366,0,1,-55594,-10343
1367,1367,0,1,-52341,-15200
1368,1368,0,1,-43877,-20775
1369,1369,0,1,-32229,-25076
1370,1370,0,1,-20462,-25853
1371,1371,0,1,-11691,-21471
1372,1372,0,1,-8088,-11703
1373,1373,0,1,-10138,1999
1374,1374,0,1,-16363,16690
1375,1375,0,1,-23689,28676
1376,1376,0,1,-28389,34452
1377,1377,0,1,-27428,31776
1378,1378,0,1,-19494,20339
1379,1379,0,1,-5574,1886
1380,1380,0,1,11220,-20449
1381,1381,0,1,26311,-43060
1382,1382,0,1,34917,-62760
1383,1383,0,1,33395,-77366
1384,1384,0,1,20426,-86001
1385,1385,0,1,-2583,-88970
1386,1386,0,1,-31881,-87393
1387,1387,0,1,-62276,-82629
1388,1388,0,1,-88307,-75928
1389,1389,0,1,-105411,-68401
1390,1390,0,1,-110865,-61143
1391,1391,0,1,-104212,-55269
1392,1392,0,1,-87174,-51884
1393,1393,0,1,-63015,-51896
1394,1394,0,1,-35737,-55865
1395,1395,0,1,-9410,-63750
1396,1396,0,1,12479,-74740
1397,1397,0,1,27466,-87377
1398,1398,0,1,34490,-99762
1399,1399,0,1,33830,-110051
1400,1400,0,1,26894,-116834
1401,1401,0,1,15809,-119293
1402,1402,0,1,3057,-117236
1403,1403,0,1,-8993,-111047
1404,1404,0,1,-18509,-101575
1405,1405,0,1,-24588,-89937
1406,1406,0,1,-27248,-77390
1407,1407,0,1,-27285,-65291
1408,1408,0,1,-25872,-55059
1409,1409,0,1,-24281,-48117
1410,1410,0,1,-23648,-45658
1411,1411,0,1,-24720,-48322
1412,1412,0,1,-27855,-55953
1413,1413,0,1,-33105,-67488
1414,1414,0,1,-40347,-81053
1415,1415,0,1,-49330,-94102
1416,1416,0,1,-59627,-103849
1417,1417,0,1,-70464,-107787
1418,1418,0,1,-80687,-104212
1419,1419,0,1,-88929,-92632
1420,1420,0,1,-93770,-73927
1421,1421,0,1,-94085,-50305
1422,1422,0,1,-89325,-25060
1423,1423,0,1,-79776,-2210
1424,1424,0,1,-66721,14303
1425,1425,0,1,-52207,21454
1426,1426,0,1,-38495,17773
1427,1427,0,1,-27642,3752
1428,1428,0,1,-21185,-18104
1429,1429,0,1,-19911,-43688
1430,1430,0,1,-23781,-68100
1431,1431,0,1,-32026,-86766
1432,1432,0,1,-43358,-96623
1433,1433,0,1,-56298,-96828
1434,1434,0,1,-69372,-88842
1435,1435,0,1,-81085,-75823
1436,1436,0,1,-89934,-61775
1437,1437,0,1,-94624,-50348
1438,1438,0,1,-94259,-43763
1439,1439,0,1,-88535,-42092
1440,1440,0,1,-77916,-43375
1441,1441,0,1,-63675,-44364
1442,1442,0,1,-47940,-41613
1443,1443,0,1,-33305,-32577
1444,1444,0,1,-22167,-16498
1445,1445,0,1,-16048,5149
1446,1446,0,1,-15077,28955
1447,1447,0,1,-17887,50400
1448,1448,0,1,-21944,65204
1449,1449,0,1,-24185,70538
1450,1450,0,1,-22056,65828
1451,1451,0,1,-14546,52888
1452,1452,0,1,-2728,35475
1453,1453,0,1,10371,18184
1454,1454,0,1,20692,5148
1455,1455,0,1,24542,-1195
1456,1456,0,1,19905,-698
1457,1457,0,1,7288,4731
1458,1458,0,1,-10090,12055
1459,1459,0,1,-27165,18241
1460,1460,0,1,-38638,21338
1461,1461,0,1,-40734,20975
1462,1462,0,1,-32537,18193
1463,1463,0,1,-16164,14687
1464,1464,0,1,3956,11658
1465,1465,0,1,22612,9028
1466,1466,0,1,35498,5343
1467,1467,0,1,40603,-1481
1468,1468,0,1,38668,-13000
1469,1469,0,1,32628,-29197
1470,1470,0,1,26225,-47979
1471,1471,0,1,22510,-65512
1472,1472,0,1,22838,-77364
1473,1473,0,1,26648,-80201
1474,1474,0,1,31980,-73272
1475,1475,0,1,36256,-59008
1476,1476,0,1,37368,-42328
1477,1477,0,1,34391,-29049
1478,1478,0,1,27744,-23977
1479,1479,0,1,18772,-29272
1480,1480,0,1,9113,-43667
1481,1481,0,1,234,-62810
1482,1482,0,1,-6694,-80777
1483,1483,0,1,-10785,-92122
1484,1484,0,1,-11542,-93656
1485,1485,0,1,-8905,-85324
1486,1486,0,1,-3397,-70040
1487,1487,0,1,3679,-52635
1488,1488,0,1,10196,-38385
1489,1489,0,1,13366,-31309
1490,1490,0,1,10546,-32988
1491,1491,0,1,278,-42250
1492,1492,0,1,-16978,-55706
1493,1493,0,1,-38634,-68872
1494,1494,0,1,-60555,-77467
1495,1495,0,1,-78161,-78585
1496,1496,0,1,-87895,-71455
1497,1497,0,1,-88329,-57710
1498,1498,0,1,-80741,-40897
1499,1499,0,1,-68728,-25461
1500,1500,0,1,-56945,-15450
1501,1501,0,1,-49536,-13484
1502,1502,0,1,-48989,-20086
1503,1503,0,1,-55568,-33573
1504,1504,0,1,-67541,-50455
1505,1505,0,1,-81887,-66475
1506,1506,0,1,-95307,-77854
1507,1507,0,1,-105147,-82280
1508,1508,0,1,-109897,-79330
1509,1509,0,1,-109160,-70397
1510,1510,0,1,-103347,-58033
1511,1511,0,1,-93310,-45154
1512,1512,0,1,-80232,-34272
1513,1513,0,1,-65568,-26955
1514,1514,0,1,-50930,-23652
1515,1515,0,1,-37906,-23952
1516,1516,0,1,-27789,-27028
1517,1517,0,1,-21220,-31909
1518,1518,0,1,-17890,-37618
1519,1519,0,1,-16382,-43111
1520,1520,0,1,-14478,-47302
1521,1521,0,1,-9937,-49169
1522,1522,0,1,-1390,-47896
1523,1523,0,1,11072,-43026
1524,1524,0,1,25745,-34784
1525,1525,0,1,39624,-24255
1526,1526,0,1,49201,-13270
1527,1527,0,1,51444,-3884
1528,1528,0,1,44843,2201
1529,1529,0,1,30028,4066
1530,1530,0,1,9688,1771
1531,1531,0,1,-12160,-3670
1532,1532,0,1,-31154,-10444
1533,1533,0,1,-43569,-16452
1534,1534,0,1,-47319,-19821
1535,1535,0,1,-42501,-19368
1536,1536,0,1,-31436,-14757
1537,1537,0,1,-17926,-6463
1538,1538,0,1,-6135,4193
1539,1539,0,1,676,15201
1540,1540,0,1,979,24268
1541,1541,0,1,-4482,29346
1542,1542,0,1,-12885,29243
1543,1543,0,1,-20251,23972
1544,1544,0,1,-22909,14879
1545,1545,0,1,-18888,4440
1546,1546,0,1,-8707,-4348
1547,1547,0,1,4766,-8992
1548,1548,0,1,17261,-8539
1549,1549,0,1,24581,-4124
1550,1550,0,1,24167,1228
1551,1551,0,1,16272,3661
1552,1552,0,1,3939,-146
1553,1553,0,1,-8015,-11604
1554,1554,0,1,-14817,-29311
1555,1555,0,1,-13515,-49119
1556,1556,0,1,-3992,-65268
1557,1557,0,1,10972,-72403
1558,1558,0,1,26664,-67579
1559,1559,0,1,38122,-51412
1560,1560,0,1,41883,-28133
1561,1561,0,1,37021,-4417
1562,1562,0,1,25231,12670
1563,1563,0,1,9861,17832
1564,1564,0,1,-5584,9274
1565,1565,0,1,-18668,-10804
1566,1566,0,1,-28627,-37026
1567,1567,0,1,-36219,-62673
1568,1568,0,1,-42874,-81681
1569,1569,0,1,-49690,-90188
1570,1570,0,1,-56501,-87302
1571,1571,0,1,-61855,-75060
1572,1572,0,1,-63734,-57512
1573,1573,0,1,-60716,-39406
1574,1574,0,1,-52966,-24955
1575,1575,0,1,-42565,-17042
1576,1576,0,1,-33086,-17009
1577,1577,0,1,-28646,-24617
1578,1578,0,1,-32428,-38220
1579,1579,0,1,-45330,-55079
1580,1580,0,1,-65357,-71902
1581,1581,0,1,-88098,-85485
1582,1582,0,1,-107981,-93372
1583,1583,0,1,-119939,-94456
1584,1584,0,1,-120858,-89417
1585,1585,0,1,-110605,-80831
1586,1586,0,1,-92238,-72680
1587,1587,0,1,-71178,-69102
1588,1588,0,1,-53578,-73000
1589,1589,0,1,-44435,-84955
1590,1590,0,1,-46145,-102741
1591,1591,0,1,-57727,-121635
1592,1592,0,1,-75036,-135596
1593,1593,0,1,-91864,-139029
1594,1594,0,1,-101744,-128687
1595,1595,0,1,-100045,-104890
1596,1596,0,1,-85530,-71577
1597,1597,0,1,-61031,-35266
1598,1598,0,1,-32622,-3327
1599,1599,0,1,-7958,17966
1600,1600,0,1,5959,25235
1601,1601,0,1,4890,18965
1602,1602,0,1,-11096,3205
1603,1603,0,1,-37691,-15710
1604,1604,0,1,-67669,-31145
1605,1605,0,1,-93303,-37998
1606,1606,0,1,-108800,-34069
1607,1607,0,1,-111994,-20488
1608,1608,0,1,-104718,-1208
1609,1609,0,1,-91926,18380
1610,1610,0,1,-79671,33291
1611,1611,0,1,-72660,40575
1612,1612,0,1,-72369,40124
1613,1613,0,1,-76676,34496
1614,1614,0,1,-80915,27891
1615,1615,0,1,-79996,24614
1616,1616,0,1,-70613,27500
1617,1617,0,1,-53024,36746
1618,1618,0,1,-31367,49669
1619,1619,0,1,-12595,61621
1620,1620,0,1,-4122,67662
1621,1621,0,1,-11050,64349
1622,1622,0,1,-34153,50949
1623,1623,0,1,-69312,29871
1624,1624,0,1,-108472,6220
1625,1625,0,1,-141824,-13721
1626,1626,0,1,-160613,-24469
1627,1627,0,1,-159714,-22983
1628,1628,0,1,-138918,-9599
1629,1629,0,1,-102882,12263
1630,1630,0,1,-59450,37112
1631,1631,0,1,-17322,58924
1632,1632,0,1,16294,72738
1633,1633,0,1,37306,75905
1634,1634,0,1,45371,68641
1635,1635,0,1,43443,53614
1636,1636,0,1,36285,34976
1637,1637,0,1,28662,17215
1638,1638,0,1,23860,4167
1639,1639,0,1,23002,-1751
1640,1640,0,1,25127,-35
1641,1641,0,1,27952,7876
1642,1642,0,1,28762,19063
1643,1643,0,1,25541,29928
1644,1644,0,1,17820,36983
1645,1645,0,1,6703,37673
1646,1646,0,1,-5669,31035
1647,1647,0,1,-16746,18055
1648,1648,0,1,-24287,1417
1649,1649,0,1,-26801,-15553
1650,1650,0,1,-23904,-30133
1651,1651,0,1,-16323,-41284
1652,1652,0,1,-5595,-50128
1653,1653,0,1,6365,-59639
1654,1654,0,1,17546,-73597
1655,1655,0,1,26021,-94899
1656,1656,0,1,30172,-123867
1657,1657,0,1,29066,-157513
1658,1658,0,1,22788,-189960
1659,1659,0,1,12573,-214247
1660,1660,0,1,593,-224592
1661,1661,0,1,-10447,-218407
1662,1662,0,1,-18182,-197357
1663,1663,0,1,-21467,-167069
1664,1664,0,1,-21194,-135341
1665,1665,0,1,-20608,-109455
1666,1666,0,1,-24593,-93763
1667,1667,0,1,-37939,-88586
1668,1668,0,1,-63473,-90571
1669,1669,0,1,-100374,-94422
1670,1670,0,1,-143503,-95172
1671,1671,0,1,-183977,-90221
1672,1672,0,1,-211259,-80349
1673,1673,0,1,-216159,-69263
1674,1674,0,1,-193973,-61929
1675,1675,0,1,-146378,-62300
1676,1676,0,1,-81456,-71716
1677,1677,0,1,-11819,-88334
1678,1678,0,1,48542,-107809
1679,1679,0,1,87922,-124807
1680,1680,0,1,100021,-134678
1681,1681,0,1,85338,-134894
1682,1682,0,1,50449,-125598
1683,1683,0,1,5663,-109184
1684,1684,0,1,-38181,-89119
1685,1685,0,1,-72543,-68790
1686,1686,0,1,-92779,-50752
1687,1687,0,1,-98776,-36466
1688,1688,0,1,-93855,-26334
1689,1689,0,1,-82953,-19993
1690,1690,0,1,-70689,-16760
1691,1691,0,1,-60108,-16013
1692,1692,0,1,-52429,-17211
1693,1693,0,1,-47319,-19846
1694,1694,0,1,-43713,-23448
1695,1695,0,1,-40636,-27763
1696,1696,0,1,-37899,-32835
1697,1697,0,1,-36345,-38835
1698,1698,0,1,-37528,-45682
1699,1699,0,1,-43097,-52733
