Sample in Buffer,Sample in Window,TRIGGER,top_i/ddc_branch_1_x7673,top_i/baseband_j[31:0],top_i/baseband_i[31:0]
7946,7946,0,1,-87156,73190
7947,7947,0,1,-70277,79928
7948,7948,0,1,-56898,71009
7949,7949,0,1,-50537,46559
7950,7950,0,1,-52892,9940
7951,7951,0,1,-63267,-32844
7952,7952,0,1,-78750,-74527
7953,7953,0,1,-94968,-108451
7954,7954,0,1,-107267,-130159
7955,7955,0,1,-111985,-138460
7956,7956,0,1,-107481,-135460
7957,7957,0,1,-94631,-125623
7958,7958,0,1,-76519,-114246
7959,7959,0,1,-57570,-105833
7960,7960,0,1,-42232,-102952
7961,7961,0,1,-33639,-105822
7962,7962,0,1,-32682,-112772
7963,7963,0,1,-37751,-121098
7964,7964,0,1,-45286,-128157
7965,7965,0,1,-50944,-132148
7966,7966,0,1,-50951,-132473
7967,7967,0,1,-43378,-129442
7968,7968,0,1,-28727,-123819
7969,7969,0,1,-9730,-116344
7970,7970,0,1,9482,-107257
7971,7971,0,1,24657,-96334
7972,7972,0,1,32591,-83094
7973,7973,0,1,31862,-67135
7974,7974,0,1,22980,-48422
7975,7975,0,1,7914,-27524
7976,7976,0,1,-10687,-5648
7977,7977,0,1,-30244,15441
7978,7978,0,1,-48713,33514
7979,7979,0,1,-64636,46179
7980,7980,0,1,-76893,51252
7981,7981,0,1,-84278,47136
7982,7982,0,1,-85324,33279
7983,7983,0,1,-78621,10567
7984,7984,0,1,-63366,-18598
7985,7985,0,1,-40193,-50469
7986,7986,0,1,-11660,-80470
7987,7987,0,1,17814,-103999
7988,7988,0,1,42681,-117357
7989,7989,0,1,57585,-118538
7990,7990,0,1,58922,-107616
7991,7991,0,1,45985,-86694
7992,7992,0,1,21443,-59363
7993,7993,0,1,-9113,-29951
7994,7994,0,1,-38545,-2688
7995,7995,0,1,-59993,19032
7996,7996,0,1,-68667,32991
7997,7997,0,1,-63063,38361
7998,7998,0,1,-45281,35717
7999,7999,0,1,-20230,26812
8000,8000,0,1,5751,14250
8001,8001,0,1,26582,1040
8002,8002,0,1,38043,-9991
8003,8003,0,1,38577,-16726
8004,8004,0,1,29327,-18200
8005,8005,0,1,13483,-14853
8006,8006,0,1,-4886,-8400
8007,8007,0,1,-22089,-1288
8008,8008,0,1,-35884,3970
8009,8009,0,1,-45904,5532
8010,8010,0,1,-53520,2735
8011,8011,0,1,-60983,-3850
8012,8012,0,1,-70302,-12817
8013,8013,0,1,-82146,-22577
8014,8014,0,1,-95084,-32054
8015,8015,0,1,-105653,-41062
8016,8016,0,1,-109286,-50215
8017,8017,0,1,-101854,-60391
8018,8018,0,1,-81395,-71995
8019,8019,0,1,-49409,-84392
8020,8020,0,1,-11182,-95792
8021,8021,0,1,25208,-103768
8022,8022,0,1,51039,-106136
8023,8023,0,1,59662,-101907
8024,8024,0,1,48879,-91866
8025,8025,0,1,22281,-78574
8026,8026,0,1,-11351,-65701
8027,8027,0,1,-40408,-56986
8028,8028,0,1,-54073,-55078
8029,8029,0,1,-45994,-60732
8030,8030,0,1,-16711,-72689
8031,8031,0,1,26115,-88115
8032,8032,0,1,69820,-103411
8033,8033,0,1,100659,-115259
8034,8034,0,1,108206,-121384
8035,8035,0,1,88759,-120768
8036,8036,0,1,46510,-113600
8037,8037,0,1,-7784,-100914
8038,8038,0,1,-60299,-84247
8039,8039,0,1,-98538,-65462
8040,8040,0,1,-115131,-46716
8041,8041,0,1,-109874,-30343
8042,8042,0,1,-89140,-18600
8043,8043,0,1,-63180,-13246
8044,8044,0,1,-42309,-14978
8045,8045,0,1,-33421,-23028
8046,8046,0,1,-37859,-35213
8047,8047,0,1,-51574,-48307
8048,8048,0,1,-67130,-58955
8049,8049,0,1,-76657,-64607
8050,8050,0,1,-74749,-64331
8051,8051,0,1,-60342,-59048
8052,8052,0,1,-36869,-51128
8053,8053,0,1,-11037,-43411
8054,8054,0,1,9400,-38138
8055,8055,0,1,18065,-36018
8056,8056,0,1,11728,-36044
8057,8057,0,1,-8905,-36050
8058,8058,0,1,-39546,-33887
8059,8059,0,1,-73547,-28645
8060,8060,0,1,-103557,-21386
8061,8061,0,1,-123213,-15120
8062,8062,0,1,-128449,-13757
8063,8063,0,1,-118214,-20555
8064,8064,0,1,-94568,-36458
8065,8065,0,1,-62188,-59110
8066,8066,0,1,-27399,-82956
8067,8067,0,1,3225,-100486
8068,8068,0,1,24279,-104355
8069,8069,0,1,32661,-89737
8070,8070,0,1,28282,-56243
8071,8071,0,1,13902,-8563
8072,8072,0,1,-5811,44367
8073,8073,0,1,-25736,91517
8074,8074,0,1,-41711,122596
8075,8075,0,1,-51636,130793
8076,8076,0,1,-55692,114538
8077,8077,0,1,-55905,77740
8078,8078,0,1,-55122,28603
8079,8079,0,1,-55720,-22622
8080,8080,0,1,-58746,-66248
8081,8081,0,1,-63529,-95384
8082,8082,0,1,-68030,-107261
8083,8083,0,1,-69745,-103318
8084,8084,0,1,-66729,-88206
8085,8085,0,1,-58591,-68113
8086,8086,0,1,-46771,-48876
8087,8087,0,1,-34112,-34590
8088,8088,0,1,-24057,-26948
8089,8089,0,1,-19427,-25416
8090,8090,0,1,-21474,-27990
8091,8091,0,1,-29428,-32208
8092,8092,0,1,-40642,-36083
8093,8093,0,1,-51310,-38509
8094,8094,0,1,-57615,-39368
8095,8095,0,1,-56954,-39231
8096,8096,0,1,-48836,-38882
8097,8097,0,1,-35157,-38829
8098,8098,0,1,-19752,-38979
8099,8099,0,1,-7092,-38652
8100,8100,0,1,-727,-36828
8101,8101,0,1,-1972,-32550
8102,8102,0,1,-9396,-25317
8103,8103,0,1,-19385,-15295
8104,8104,0,1,-27663,-3242
8105,8105,0,1,-31149,9652
8106,8106,0,1,-29589,22044
8107,8107,0,1,-25928,32550
8108,8108,0,1,-25396,39701
8109,8109,0,1,-33416,41801
8110,8110,0,1,-53118,36993
8111,8111,0,1,-83404,23447
8112,8112,0,1,-118501,64
8113,8113,0,1,-149421,-32799
8114,8114,0,1,-166855,-72546
8115,8115,0,1,-164439,-114084
8116,8116,0,1,-141369,-150337
8117,8117,0,1,-102996,-173577
8118,8118,0,1,-59242,-177469
8119,8119,0,1,-21338,-159117
8120,8120,0,1,1893,-120529
8121,8121,0,1,6787,-68870
8122,8122,0,1,-4384,-15102
8123,8123,0,1,-24708,28685
8124,8124,0,1,-45513,52541
8125,8125,0,1,-59536,51490
8126,8126,0,1,-63208,27005
8127,8127,0,1,-57313,-13474
8128,8128,0,1,-45848,-58662
8129,8129,0,1,-33918,-96723
8130,8130,0,1,-25511,-118556
8131,8131,0,1,-22142,-120185
8132,8132,0,1,-22836,-103369
8133,8133,0,1,-25191,-74701
8134,8134,0,1,-27055,-43130
8135,8135,0,1,-27768,-17156
8136,8136,0,1,-28433,-2401
8137,8137,0,1,-31310,-362
8138,8138,0,1,-38474,-8704
8139,8139,0,1,-50564,-22615
8140,8140,0,1,-66285,-36879
8141,8141,0,1,-82644,-47694
8142,8142,0,1,-95972,-53737
8143,8143,0,1,-103029,-56210
8144,8144,0,1,-101728,-58018
8145,8145,0,1,-91494,-62350
8146,8146,0,1,-73047,-71224
8147,8147,0,1,-47909,-84572
8148,8148,0,1,-18093,-99935
8149,8149,0,1,14072,-113073
8150,8150,0,1,45685,-119345
8151,8151,0,1,73223,-115327
8152,8152,0,1,92778,-100220
8153,8153,0,1,100652,-76572
8154,8154,0,1,94500,-49856
8155,8155,0,1,74372,-27173
8156,8156,0,1,43425,-15184
8157,8157,0,1,7637,-18138
8158,8158,0,1,-25415,-36321
8159,8159,0,1,-48503,-65810
8160,8160,0,1,-56729,-99435
8161,8161,0,1,-48972,-128812
8162,8162,0,1,-28249,-146877
8163,8163,0,1,-870,-149936
8164,8164,0,1,25343,-138707
8165,8165,0,1,43198,-117859
8166,8166,0,1,48031,-94363
8167,8167,0,1,38762,-75079
8168,8168,0,1,18000,-64641
8169,8169,0,1,-8883,-64220
8170,8170,0,1,-35329,-71635
8171,8171,0,1,-55395,-82650
8172,8172,0,1,-65192,-92744
8173,8173,0,1,-63701,-98744
8174,8174,0,1,-52731,-99721
8175,8175,0,1,-36111,-96781
8176,8176,0,1,-18383,-92193
8177,8177,0,1,-3434,-88088
8178,8178,0,1,6498,-85458
8179,8179,0,1,11259,-83746
8180,8180,0,1,12502,-81209
8181,8181,0,1,12805,-75768
8182,8182,0,1,14465,-66017
8183,8183,0,1,18382,-51989
8184,8184,0,1,23502,-35286
8185,8185,0,1,26919,-18627
8186,8186,0,1,24740,-5063
8187,8187,0,1,13492,2854
8188,8188,0,1,-8379,3632
8189,8189,0,1,-39578,-2969
8190,8190,0,1,-75875,-16145
8191,8191,0,1,-110879,-34370
8192,8192,0,1,-137615,-55767
8193,8193,0,1,-150313,-78261
8194,8194,0,1,-145966,-99670
8195,8195,0,1,-125121,-117810
8196,8196,0,1,-91808,-130620
8197,8197,0,1,-52484,-136238
8198,8198,0,1,-14420,-133432
8199,8199,0,1,15933,-121936
8200,8200,0,1,34439,-102837
8201,8201,0,1,39885,-78782
8202,8202,0,1,33713,-53700
8203,8203,0,1,19120,-32201
8204,8204,0,1,-132,-18628
8205,8205,0,1,-20881,-15976
8206,8206,0,1,-41148,-24982
8207,8207,0,1,-60171,-43729
8208,8208,0,1,-77804,-67949
8209,8209,0,1,-93703,-91967
8210,8210,0,1,-106708,-110097
8211,8211,0,1,-114749,-118062
8212,8212,0,1,-115297,-114101
8213,8213,0,1,-106480,-99298
8214,8214,0,1,-88263,-77037
8215,8215,0,1,-63205,-51911
8216,8216,0,1,-36444,-28331
8217,8217,0,1,-14598,-9400
8218,8218,0,1,-3961,3681
8219,8219,0,1,-8420,11371
8220,8220,0,1,-27912,15007
8221,8221,0,1,-57963,15876
8222,8222,0,1,-90636,14511
8223,8223,0,1,-116652,10508
8224,8224,0,1,-128052,2879
8225,8225,0,1,-120478,-9201
8226,8226,0,1,-94469,-25603
8227,8227,0,1,-55268,-44879
8228,8228,0,1,-11210,-64384
8229,8229,0,1,28683,-80892
8230,8230,0,1,57045,-91351
8231,8231,0,1,69923,-93736
8232,8232,0,1,67359,-87500
8233,8233,0,1,52773,-73647
8234,8234,0,1,31558,-54459
8235,8235,0,1,9373,-32998
8236,8236,0,1,-9292,-12511
8237,8237,0,1,-21892,4056
8238,8238,0,1,-27965,14563
8239,8239,0,1,-28721,17980
8240,8240,0,1,-26290,14548
8241,8241,0,1,-22994,5789
8242,8242,0,1,-20730,-5691
8243,8243,0,1,-20579,-16794
8244,8244,0,1,-22576,-24705
8245,8245,0,1,-25840,-27672
8246,8246,0,1,-28858,-25509
8247,8247,0,1,-30037,-19600
8248,8248,0,1,-28377,-12425
8249,8249,0,1,-24004,-6631
8250,8250,0,1,-18391,-4110
8251,8251,0,1,-14185,-5330
8252,8252,0,1,-14325,-9416
8253,8253,0,1,-20966,-14717
8254,8254,0,1,-34380,-19767
8255,8255,0,1,-52361,-24095
8256,8256,0,1,-70449,-28597
8257,8257,0,1,-83122,-35086
8258,8258,0,1,-85588,-45098
8259,8259,0,1,-75567,-58609
8260,8260,0,1,-54347,-73172
8261,8261,0,1,-26775,-84015
8262,8262,0,1,124,-85264
8263,8263,0,1,19243,-72053
8264,8264,0,1,25561,-42731
8265,8265,0,1,17754,-271
8266,8266,0,1,-1582,47771
8267,8267,0,1,-26983,90983
8268,8268,0,1,-52042,118940
8269,8269,0,1,-71529,124343
8270,8270,0,1,-82928,105402
8271,8271,0,1,-86830,66611
8272,8272,0,1,-86179,17472
8273,8273,0,1,-84604,-30352
8274,8274,0,1,-84715,-66512
8275,8275,0,1,-86992,-84979
8276,8276,0,1,-89689,-85513
8277,8277,0,1,-89621,-73211
8278,8278,0,1,-83693,-56316
8279,8279,0,1,-70274,-43135
8280,8280,0,1,-49928,-39215
8281,8281,0,1,-25432,-45751
8282,8282,0,1,-983,-59637
8283,8283,0,1,19010,-75032
8284,8284,0,1,31108,-85756
8285,8285,0,1,33535,-87536
8286,8286,0,1,26397,-79394
8287,8287,0,1,11393,-63742
8288,8288,0,1,-8790,-45267
8289,8289,0,1,-31064,-29209
8290,8290,0,1,-52427,-19599
8291,8291,0,1,-70277,-18001
8292,8292,0,1,-82626,-23293
8293,8293,0,1,-88289,-32283
8294,8294,0,1,-86954,-40852
8295,8295,0,1,-79381,-45280
8296,8296,0,1,-67402,-43320
8297,8297,0,1,-53575,-34773
8298,8298,0,1,-40716,-21369
8299,8299,0,1,-31138,-6297
8300,8300,0,1,-26000,6545
8301,8301,0,1,-24937,13366
8302,8302,0,1,-26113,11241
8303,8303,0,1,-26889,-1339
8304,8304,0,1,-24812,-24020
8305,8305,0,1,-18419,-54542
8306,8306,0,1,-7880,-88910
8307,8307,0,1,5058,-122027
8308,8308,0,1,17610,-148599
8309,8309,0,1,26885,-164305
8310,8310,0,1,30818,-166701
8311,8311,0,1,28681,-155782
8312,8312,0,1,21154,-133998
8313,8313,0,1,9886,-105643
8314,8314,0,1,-3203,-75786
8315,8315,0,1,-16518,-48944
8316,8316,0,1,-29109,-28029
8317,8317,0,1,-40495,-13948
8318,8318,0,1,-50195,-5652
8319,8319,0,1,-57289,-932
8320,8320,0,1,-60321,2504
8321,8321,0,1,-57700,6015
8322,8322,0,1,-48538,9516
8323,8323,0,1,-33517,11667
8324,8324,0,1,-15408,10613
8325,8325,0,1,1268,5025
8326,8326,0,1,11414,-4935
8327,8327,0,1,11042,-17335
8328,8328,0,1,-1128,-28886
8329,8329,0,1,-22865,-36099
8330,8330,0,1,-48747,-36609
8331,8331,0,1,-71704,-30278
8332,8332,0,1,-85212,-19546
8333,8333,0,1,-85361,-8908
8334,8334,0,1,-72068,-3528
8335,8335,0,1,-48950,-7489
8336,8336,0,1,-22014,-22283
8337,8337,0,1,2323,-46020
8338,8338,0,1,19267,-73602
8339,8339,0,1,26920,-97892
8340,8340,0,1,26447,-111633
8341,8341,0,1,21113,-109392
8342,8342,0,1,14889,-89241
8343,8343,0,1,10955,-53420
8344,8344,0,1,10686,-7978
8345,8345,0,1,13501,38511
8346,8346,0,1,17296,76966
8347,8347,0,1,19368,99957
8348,8348,0,1,17290,103496
8349,8349,0,1,9652,87916
8350,8350,0,1,-3590,57680
8351,8351,0,1,-21015,20195
8352,8352,0,1,-39845,-16218
8353,8353,0,1,-56355,-44472
8354,8354,0,1,-66497,-60605
8355,8355,0,1,-66782,-64539
8356,8356,0,1,-55343,-59679
8357,8357,0,1,-32883,-51521
8358,8358,0,1,-3180,-45594
8359,8359,0,1,27263,-45431
8360,8360,0,1,50374,-51419
8361,8361,0,1,58460,-60732
8362,8362,0,1,46490,-68532
8363,8363,0,1,13872,-69791
8364,8364,0,1,-34842,-61351
8365,8365,0,1,-90670,-43315
8366,8366,0,1,-142375,-19339
8367,8367,0,1,-179372,4390
8368,8368,0,1,-194635,21096
8369,8369,0,1,-186643,25642
8370,8370,0,1,-159598,16360
8371,8371,0,1,-122030,-4233
8372,8372,0,1,-84146,-30150
8373,8373,0,1,-54849,-53769
8374,8374,0,1,-39372,-68369
8375,8375,0,1,-38212,-70360
8376,8376,0,1,-47768,-60497
8377,8377,0,1,-62210,-43740
8378,8378,0,1,-75802,-27706
8379,8379,0,1,-84958,-20133
8380,8380,0,1,-89170,-26099
8381,8381,0,1,-90598,-46204
8382,8382,0,1,-92672,-76267
8383,8383,0,1,-98147,-108425
8384,8384,0,1,-107695,-133581
8385,8385,0,1,-119456,-144405
8386,8386,0,1,-129685,-137724
8387,8387,0,1,-134181,-115503
8388,8388,0,1,-129957,-84152
8389,8389,0,1,-116381,-52428
8390,8390,0,1,-95334,-28617
8391,8391,0,1,-70438,-17923
8392,8392,0,1,-45773,-20987
8393,8393,0,1,-24505,-34025
8394,8394,0,1,-8263,-50390
8395,8395,0,1,2852,-62997
8396,8396,0,1,9532,-66708
8397,8397,0,1,12264,-60033
8398,8398,0,1,10813,-45473
8399,8399,0,1,4228,-28490
8400,8400,0,1,-8389,-15613
8401,8401,0,1,-26903,-12182
8402,8402,0,1,-49358,-20583
8403,8403,0,1,-71803,-39361
8404,8404,0,1,-89088,-63584
8405,8405,0,1,-96226,-86235
8406,8406,0,1,-90020,-100304
8407,8407,0,1,-70303,-100920
8408,8408,0,1,-40233,-86811
8409,8409,0,1,-5694,-60742
8410,8410,0,1,26160,-28785
8411,8411,0,1,48838,1475
8412,8412,0,1,58235,23157
8413,8413,0,1,53633,32028
8414,8414,0,1,37710,27548
8415,8415,0,1,15632,12696
8416,8416,0,1,-6539,-7137
8417,8417,0,1,-23546,-26001
8418,8418,0,1,-32267,-39161
8419,8419,0,1,-32214,-44311
8420,8420,0,1,-25209,-41683
8421,8421,0,1,-14456,-33368
8422,8422,0,1,-3295,-22181
8423,8423,0,1,5777,-10536
8424,8424,0,1,11598,208
8425,8425,0,1,14123,9670
8426,8426,0,1,13873,17856
8427,8427,0,1,11165,24371
8428,8428,0,1,5725,28007
8429,8429,0,1,-3260,26981
8430,8430,0,1,-16512,19529
8431,8431,0,1,-33833,4749
8432,8432,0,1,-53457,-16629
8433,8433,0,1,-71999,-42218
8434,8434,0,1,-85216,-68500
8435,8435,0,1,-89268,-91731
8436,8436,0,1,-82086,-108911
8437,8437,0,1,-64339,-118348
8438,8438,0,1,-39455,-119740
8439,8439,0,1,-12798,-113821
8440,8440,0,1,9873,-101863
8441,8441,0,1,23920,-85218
8442,8442,0,1,26903,-65279
8443,8443,0,1,18965,-43700
8444,8444,0,1,2339,-22603
8445,8445,0,1,-19631,-4509
8446,8446,0,1,-43366,7899
8447,8447,0,1,-65760,12380
8448,8448,0,1,-84332,7859
8449,8449,0,1,-97124,-5117
8450,8450,0,1,-102631,-24513
8451,8451,0,1,-99896,-47340
8452,8452,0,1,-88824,-70422
8453,8453,0,1,-70647,-91138
8454,8454,0,1,-48099,-107847
8455,8455,0,1,-25105,-119943
8456,8456,0,1,-6008,-127483
8457,8457,0,1,5495,-130665
8458,8458,0,1,7344,-129550
8459,8459,0,1,-389,-123974
8460,8460,0,1,-15547,-113806
8461,8461,0,1,-34529,-99350
8462,8462,0,1,-53382,-81776
8463,8463,0,1,-68721,-63282
8464,8464,0,1,-78424,-46824
8465,8465,0,1,-81916,-35533
8466,8466,0,1,-79932,-31955
8467,8467,0,1,-74133,-37194
8468,8468,0,1,-66515,-50425
8469,8469,0,1,-58897,-68698
8470,8470,0,1,-52650,-87378
8471,8471,0,1,-48448,-101006
8472,8472,0,1,-46256,-104539
8473,8473,0,1,-45451,-94539
8474,8474,0,1,-45108,-70271
8475,8475,0,1,-44383,-34196
8476,8476,0,1,-42869,8326
8477,8477,0,1,-40840,50051
8478,8478,0,1,-39257,83484
8479,8479,0,1,-39383,102666
8480,8480,0,1,-42274,104585
8481,8481,0,1,-48134,89855
8482,8482,0,1,-56118,62374
8483,8483,0,1,-64529,28093
8484,8484,0,1,-71394,-6617
8485,8485,0,1,-75244,-36492
8486,8486,0,1,-75753,-58366
8487,8487,0,1,-73766,-71359
8488,8488,0,1,-70762,-76373
8489,8489,0,1,-67883,-75187
8490,8490,0,1,-65199,-69668
8491,8491,0,1,-61361,-61273
8492,8492,0,1,-54124,-51048
8493,8493,0,1,-41423,-39902
8494,8494,0,1,-22764,-28809
8495,8495,0,1,-118,-18992
8496,8496,0,1,22099,-11815
8497,8497,0,1,38196,-8344
8498,8498,0,1,43033,-9123
8499,8499,0,1,33977,-14087
8500,8500,0,1,12191,-22654
8501,8501,0,1,-17260,-34027
8502,8502,0,1,-46695,-47381
8503,8503,0,1,-67993,-61987
8504,8504,0,1,-75105,-77059
8505,8505,0,1,-65867,-91520
8506,8506,0,1,-42802,-103747
8507,8507,0,1,-12494,-111767
8508,8508,0,1,16304,-113584
8509,8509,0,1,35199,-107738
8510,8510,0,1,38519,-93951
8511,8511,0,1,25055,-73539
8512,8512,0,1,-1534,-49422
8513,8513,0,1,-33707,-25674
8514,8514,0,1,-62186,-6816
8515,8515,0,1,-78763,3091
8516,8516,0,1,-78754,1315
8517,8517,0,1,-62495,-12943
8518,8518,0,1,-35364,-38276
8519,8519,0,1,-6142,-71163
8520,8520,0,1,15699,-106461
8521,8521,0,1,23112,-138158
8522,8522,0,1,13793,-160338
8523,8523,0,1,-9034,-168352
8524,8524,0,1,-37721,-159824
8525,8525,0,1,-62813,-135403
8526,8526,0,1,-76400,-98961
8527,8527,0,1,-75001,-57073
8528,8528,0,1,-60814,-17870
8529,8529,0,1,-40895,10627
8530,8530,0,1,-24686,22222
8531,8531,0,1,-20607,13853
8532,8532,0,1,-33114,-13637
8533,8533,0,1,-61198,-55740
8534,8534,0,1,-98745,-105222
8535,8535,0,1,-136738,-153652
8536,8536,0,1,-166146,-193094
8537,8537,0,1,-180573,-217662
8538,8538,0,1,-177837,-224480
8539,8539,0,1,-160089,-214146
8540,8540,0,1,-132554,-190332
8541,8541,0,1,-101709,-158710
8542,8542,0,1,-73430,-125547
8543,8543,0,1,-51810,-96173
8544,8544,0,1,-38608,-73756
8545,8545,0,1,-33453,-58818
8546,8546,0,1,-34216,-49520
8547,8547,0,1,-37809,-42679
8548,8548,0,1,-40810,-35209
8549,8549,0,1,-40082,-25511
8550,8550,0,1,-33633,-14162
8551,8551,0,1,-21235,-3790
8552,8552,0,1,-4800,1881
8553,8553,0,1,11752,-453
8554,8554,0,1,23405,-12218
8555,8555,0,1,25406,-32098
8556,8556,0,1,14871,-56114
8557,8557,0,1,-7978,-78516
8558,8558,0,1,-39417,-93389
8559,8559,0,1,-73017,-96305
8560,8560,0,1,-101308,-85698
8561,8561,0,1,-117888,-63406
8562,8562,0,1,-119318,-34397
8563,8563,0,1,-106202,-5665
8564,8564,0,1,-82951,15413
8565,8565,0,1,-56390,22897
8566,8566,0,1,-33630,13881
8567,8567,0,1,-19837,-10569
8568,8568,0,1,-16670,-45387
8569,8569,0,1,-21819,-82481
8570,8570,0,1,-29828,-112524
8571,8571,0,1,-33988,-127210
8572,8572,0,1,-28648,-121557
8573,8573,0,1,-11227,-95348
8574,8574,0,1,16632,-53378
8575,8575,0,1,49181,-4433
8576,8576,0,1,78073,40951
8577,8577,0,1,94786,73296
8578,8578,0,1,93306,86605
8579,8579,0,1,72182,79830
8580,8580,0,1,35250,56750
8581,8581,0,1,-9151,24536
8582,8582,0,1,-50503,-8570
8583,8583,0,1,-79125,-35611
8584,8584,0,1,-89138,-52554
8585,8585,0,1,-80100,-58765
8586,8586,0,1,-56951,-56424
8587,8587,0,1,-28445,-49183
8588,8588,0,1,-4277,-40693
8589,8589,0,1,7785,-33536
8590,8590,0,1,4025,-28791
8591,8591,0,1,-14574,-26262
8592,8592,0,1,-43093,-24987
8593,8593,0,1,-74564,-23936
8594,8594,0,1,-102147,-22446
8595,8595,0,1,-120855,-20453
8596,8596,0,1,-128515,-18506
8597,8597,0,1,-125666,-17558
8598,8598,0,1,-114757,-18629
8599,8599,0,1,-99096,-22452
8600,8600,0,1,-81922,-29010
8601,8601,0,1,-65702,-37160
8602,8602,0,1,-51932,-44626
8603,8603,0,1,-41251,-48318
8604,8604,0,1,-33735,-45263
8605,8605,0,1,-29348,-33793
8606,8606,0,1,-28397,-14619
8607,8607,0,1,-31815,8764
8608,8608,0,1,-41201,30514
8609,8609,0,1,-58353,44013
8610,8610,0,1,-84527,43936
8611,8611,0,1,-119320,28233
8612,8612,0,1,-159962,-723
8613,8613,0,1,-201034,-36439
8614,8614,0,1,-235051,-69977
8615,8615,0,1,-254179,-92538
8616,8616,0,1,-252234,-98060
8617,8617,0,1,-226714,-85083
8618,8618,0,1,-180029,-57140
8619,8619,0,1,-119353,-21590
8620,8620,0,1,-55157,12569
8621,8621,0,1,1275,37159
8622,8622,0,1,40617,46858
8623,8623,0,1,57638,40151
8624,8624,0,1,52059,19198
8625,8625,0,1,28109,-11297
8626,8626,0,1,-7085,-45399
8627,8627,0,1,-45667,-77204
8628,8628,0,1,-80860,-101792
8629,8629,0,1,-108145,-115719
8630,8630,0,1,-125459,-117226
8631,8631,0,1,-132739,-106371
8632,8632,0,1,-131172,-84997
8633,8633,0,1,-122412,-56549
8634,8634,0,1,-108122,-25536
8635,8635,0,1,-89871,3274
8636,8636,0,1,-69210,25860
8637,8637,0,1,-47816,39800
8638,8638,0,1,-27578,44703
8639,8639,0,1,-10520,42042
8640,8640,0,1,1342,34367
8641,8641,0,1,6346,24258
8642,8642,0,1,3524,13456
8643,8643,0,1,-7023,2377
8644,8644,0,1,-23869,-9652
8645,8645,0,1,-44178,-23746
8646,8646,0,1,-63949,-40600
8647,8647,0,1,-78651,-59885
8648,8648,0,1,-84098,-80051
8649,8649,0,1,-77577,-98750
8650,8650,0,1,-58603,-113433
8651,8651,0,1,-29155,-122052
8652,8652,0,1,6576,-123502
8653,8653,0,1,43178,-117760
8654,8654,0,1,75249,-105735
8655,8655,0,1,98453,-89020
8656,8656,0,1,110237,-69663
8657,8657,0,1,110025,-50002
8658,8658,0,1,98904,-32581
8659,8659,0,1,79131,-19919
8660,8660,0,1,53729,-14136
8661,8661,0,1,25981,-16364
8662,8662,0,1,-782,-26268
8663,8663,0,1,-23507,-41680
8664,8664,0,1,-39892,-58831
8665,8665,0,1,-48920,-73109
8666,8666,0,1,-51123,-80191
8667,8667,0,1,-48628,-77379
8668,8668,0,1,-44718,-64449
8669,8669,0,1,-42836,-43952
8670,8670,0,1,-45552,-20691
8671,8671,0,1,-53740,-355
8672,8672,0,1,-66317,12142
8673,8673,0,1,-80761,14026
8674,8674,0,1,-93975,5500
8675,8675,0,1,-103380,-10414
8676,8676,0,1,-107590,-28947
8677,8677,0,1,-106448,-45164
8678,8678,0,1,-100584,-55592
8679,8679,0,1,-90783,-59273
8680,8680,0,1,-77612,-57881
8681,8681,0,1,-61569,-54744
8682,8682,0,1,-43720,-53241
8683,8683,0,1,-26414,-55047
8684,8684,0,1,-13466,-58953
8685,8685,0,1,-9523,-60847
8686,8686,0,1,-18573,-55158
8687,8687,0,1,-42116,-37170
8688,8688,0,1,-77795,-5497
8689,8689,0,1,-119318,36278
8690,8690,0,1,-157708,79549
8691,8691,0,1,-183743,112691
8692,8692,0,1,-190900,124592
8693,8693,0,1,-177392,108441
8694,8694,0,1,-146738,64566
8695,8695,0,1,-106596,1181
8696,8696,0,1,-66263,-67653
8697,8697,0,1,-33897,-126075
8698,8698,0,1,-14395,-161311
8699,8699,0,1,-8587,-167699
8700,8700,0,1,-14036,-148291
8701,8701,0,1,-26724,-113432
8702,8702,0,1,-42847,-76885
8703,8703,0,1,-59979,-50850
8704,8704,0,1,-77223,-41728
8705,8705,0,1,-94581,-48213
8706,8706,0,1,-111904,-62457
8707,8707,0,1,-128121,-73610
8708,8708,0,1,-141162,-72539
8709,8709,0,1,-148516,-55699
8710,8710,0,1,-148247,-26742
8711,8711,0,1,-139830,4732
8712,8712,0,1,-124544,26834
8713,8713,0,1,-105241,30004
8714,8714,0,1,-85610,10704
8715,8715,0,1,-69330,-26948
8716,8716,0,1,-59243,-72405
8717,8717,0,1,-57008,-112194
8718,8718,0,1,-62904,-134419
8719,8719,0,1,-75770,-132683
8720,8720,0,1,-93160,-108026
8721,8721,0,1,-111525,-68455
8722,8722,0,1,-126647,-26138
8723,8723,0,1,-134340,6543
8724,8724,0,1,-131465,20922
8725,8725,0,1,-116791,14480
8726,8726,0,1,-91656,-8678
8727,8727,0,1,-59686,-39517
8728,8728,0,1,-25875,-67212
8729,8729,0,1,4863,-82616
8730,8730,0,1,29104,-81067
8731,8731,0,1,45795,-63586
8732,8732,0,1,56065,-36226
8733,8733,0,1,62093,-7715
8734,8734,0,1,65643,13479
8735,8735,0,1,66910,21843
8736,8736,0,1,64181,16438
8737,8737,0,1,54667,664
8738,8738,0,1,36042,-19289
8739,8739,0,1,8141,-37064
