Sample in Buffer,Sample in Window,TRIGGER,top_i/ddc_branch_1_x7673,top_i/baseband_i[31:0],top_i/baseband_j[31:0]
28212,28212,0,1,16908,73046
28213,28213,0,1,-19227,105350
28214,28214,0,1,-51959,105476
28215,28215,0,1,-67400,73533
28216,28216,0,1,-57259,20436
28217,28217,0,1,-22911,-35966
28218,28218,0,1,24294,-77352
28219,28219,0,1,66772,-91630
28220,28220,0,1,87053,-77041
28221,28221,0,1,74478,-42294
28222,28222,0,1,29553,-2801
28223,28223,0,1,-35875,25423
28224,28224,0,1,-102653,31568
28225,28225,0,1,-151076,13558
28226,28226,0,1,-167678,-22069
28227,28227,0,1,-149537,-63425
28228,28228,0,1,-104777,-98125
28229,28229,0,1,-49103,-117708
28230,28230,0,1,-17,-119813
28231,28231,0,1,29042,-107788
28232,28232,0,1,32532,-88203
28233,28233,0,1,13608,-67649
28234,28234,0,1,-18220,-50240
28235,28235,0,1,-51045,-36879
28236,28236,0,1,-74853,-26164
28237,28237,0,1,-84286,-16282
28238,28238,0,1,-79469,-6734
28239,28239,0,1,-64838,1078
28240,28240,0,1,-46805,4474
28241,28241,0,1,-31326,1147
28242,28242,0,1,-22041,-9336
28243,28243,0,1,-19744,-24718
28244,28244,0,1,-22617,-40628
28245,28245,0,1,-27414,-52205
28246,28246,0,1,-30699,-56087
28247,28247,0,1,-30087,-51787
28248,28248,0,1,-24911,-41900
28249,28249,0,1,-16543,-31060
28250,28250,0,1,-7989,-23902
28251,28251,0,1,-3029,-23072
28252,28252,0,1,-4992,-28074
28253,28253,0,1,-15518,-35461
28254,28254,0,1,-33697,-40153
28255,28255,0,1,-55899,-37671
28256,28256,0,1,-76610,-26114
28257,28257,0,1,-90003,-7194
28258,28258,0,1,-91805,14158
28259,28259,0,1,-80882,31344
28260,28260,0,1,-59810,38484
28261,28261,0,1,-34212,32556
28262,28262,0,1,-10968,14665
28263,28263,0,1,4045,-10146
28264,28264,0,1,7822,-34286
28265,28265,0,1,1106,-50080
28266,28266,0,1,-12163,-52138
28267,28267,0,1,-26520,-39127
28268,28268,0,1,-36920,-14309
28269,28269,0,1,-40438,15299
28270,28270,0,1,-36854,40969
28271,28271,0,1,-28077,54802
28272,28272,0,1,-16763,52084
28273,28273,0,1,-5042,32743
28274,28274,0,1,6225,1566
28275,28275,0,1,17165,-33190
28276,28276,0,1,27863,-62151
28277,28277,0,1,37276,-77774
28278,28278,0,1,42798,-76622
28279,28279,0,1,41039,-60684
28280,28280,0,1,29378,-36756
28281,28281,0,1,7839,-14239
28282,28282,0,1,-19928,-1913
28283,28283,0,1,-47196,-4816
28284,28284,0,1,-66291,-22390
28285,28285,0,1,-71601,-48688
28286,28286,0,1,-62281,-74558
28287,28287,0,1,-42998,-91252
28288,28288,0,1,-22557,-93862
28289,28289,0,1,-10388,-83369
28290,28290,0,1,-12490,-66105
28291,28291,0,1,-28395,-50945
28292,28292,0,1,-50895,-45201
28293,28293,0,1,-68800,-50972
28294,28294,0,1,-71814,-63736
28295,28295,0,1,-55538,-73989
28296,28296,0,1,-24373,-71372
28297,28297,0,1,9435,-49883
28298,28298,0,1,30307,-11687
28299,28299,0,1,25946,32368
28300,28300,0,1,-6687,66058
28301,28301,0,1,-58732,73963
28302,28302,0,1,-111664,48117
28303,28303,0,1,-143900,-7534
28304,28304,0,1,-139355,-77199
28305,28305,0,1,-94657,-138120
28306,28306,0,1,-21825,-168703
28307,28307,0,1,55008,-156818
28308,28308,0,1,107926,-104986
28309,28309,0,1,115576,-30214
28310,28310,0,1,71620,41808
28311,28311,0,1,-12132,85937
28312,28312,0,1,-109245,86857
28313,28313,0,1,-187740,44847
28314,28314,0,1,-221459,-24266
28315,28315,0,1,-199434,-95038
28316,28316,0,1,-129718,-141905
28317,28317,0,1,-36410,-148641
28318,28318,0,1,49108,-114166
28319,28319,0,1,99315,-52519
28320,28320,0,1,100013,12840
28321,28321,0,1,54638,57995
28322,28322,0,1,-17893,67470
28323,28323,0,1,-90584,39509
28324,28324,0,1,-138164,-13986
28325,28325,0,1,-145612,-72592
28326,28326,0,1,-112422,-115383
28327,28327,0,1,-51461,-128590
28328,28328,0,1,16625,-110178
28329,28329,0,1,71120,-69644
28330,28330,0,1,98013,-23628
28331,28331,0,1,93594,10821
28332,28332,0,1,63965,22471
28333,28333,0,1,21359,9463
28334,28334,0,1,-21058,-20994
28335,28335,0,1,-53707,-56226
28336,28336,0,1,-72864,-83393
28337,28337,0,1,-80297,-94145
28338,28338,0,1,-80902,-87199
28339,28339,0,1,-79623,-67829
28340,28340,0,1,-79099,-44979
28341,28341,0,1,-78905,-27215
28342,28342,0,1,-76405,-19415
28343,28343,0,1,-68706,-21121
28344,28344,0,1,-54518,-27377
28345,28345,0,1,-35215,-31231
28346,28346,0,1,-14542,-26945
28347,28347,0,1,2676,-12524
28348,28348,0,1,12399,9219
28349,28349,0,1,12759,31686
28350,28350,0,1,4752,46784
28351,28351,0,1,-8369,47870
28352,28352,0,1,-22248,32193
28353,28353,0,1,-32965,2007
28354,28354,0,1,-38106,-36038
28355,28355,0,1,-37273,-72830
28356,28356,0,1,-31653,-99603
28357,28357,0,1,-23153,-110499
28358,28358,0,1,-13445,-104207
28359,28359,0,1,-3388,-84108
28360,28360,0,1,7003,-56962
28361,28361,0,1,17994,-30622
28362,28362,0,1,29414,-11567
28363,28363,0,1,39993,-3086
28364,28364,0,1,47302,-4589
28365,28365,0,1,48343,-12306
28366,28366,0,1,40553,-20979
28367,28367,0,1,22948,-25985
28368,28368,0,1,-3121,-24889
28369,28369,0,1,-33880,-18194
28370,28370,0,1,-64012,-8875
28371,28371,0,1,-88005,-1020
28372,28372,0,1,-101747,1862
28373,28373,0,1,-103623,-1841
28374,28374,0,1,-94948,-11329
28375,28375,0,1,-79380,-23711
28376,28376,0,1,-61633,-35182
28377,28377,0,1,-46029,-42364
28378,28378,0,1,-35265,-43412
28379,28379,0,1,-29884,-38439
28380,28380,0,1,-28531,-29324
28381,28381,0,1,-28794,-18923
28382,28382,0,1,-28283,-10016
28383,28383,0,1,-25552,-4482
28384,28384,0,1,-20491,-2850
28385,28385,0,1,-14232,-4303
28386,28386,0,1,-8568,-7101
28387,28387,0,1,-5324,-9267
28388,28388,0,1,-5746,-9199
28389,28389,0,1,-10186,-6204
28390,28390,0,1,-18151,-698
28391,28391,0,1,-28516,5822
28392,28392,0,1,-39875,11198
28393,28393,0,1,-50852,13246
28394,28394,0,1,-60342,10390
28395,28395,0,1,-67648,2263
28396,28396,0,1,-72524,-10064
28397,28397,0,1,-75076,-24206
28398,28398,0,1,-75502,-37079
28399,28399,0,1,-73890,-45728
28400,28400,0,1,-70039,-48112
28401,28401,0,1,-63330,-43763
28402,28402,0,1,-53005,-33860
28403,28403,0,1,-38587,-20895
28404,28404,0,1,-20486,-8027
28405,28405,0,1,-455,1754
28406,28406,0,1,18319,6219
28407,28407,0,1,31760,4207
28408,28408,0,1,35928,-4334
28409,28409,0,1,28248,-18426
28410,28410,0,1,8610,-36348
28411,28411,0,1,-20270,-55851
28412,28412,0,1,-53286,-74292
28413,28413,0,1,-84084,-88906
28414,28414,0,1,-106749,-97145
28415,28415,0,1,-117380,-97230
28416,28416,0,1,-115019,-88692
28417,28417,0,1,-101694,-72737
28418,28418,0,1,-81637,-52298
28419,28419,0,1,-59948,-31560
28420,28420,0,1,-41203,-15033
28421,28421,0,1,-28540,-6445
28422,28422,0,1,-23211,-7797
28423,28423,0,1,-24845,-18930
28424,28424,0,1,-31945,-37630
28425,28425,0,1,-42328,-60319
28426,28426,0,1,-53542,-82933
28427,28427,0,1,-63124,-101874
28428,28428,0,1,-68813,-114546
28429,28429,0,1,-68768,-119612
28430,28430,0,1,-61976,-116866
28431,28431,0,1,-48655,-106972
28432,28432,0,1,-30448,-91250
28433,28433,0,1,-10212,-71478
28434,28434,0,1,8514,-49919
28435,28435,0,1,22385,-29142
28436,28436,0,1,29187,-11877
28437,28437,0,1,28277,-573
28438,28438,0,1,20676,3088
28439,28439,0,1,8508,-1326
28440,28440,0,1,-5843,-12798
28441,28441,0,1,-20487,-28889
28442,28442,0,1,-34422,-46275
28443,28443,0,1,-47536,-61361
28444,28444,0,1,-60126,-71087
28445,28445,0,1,-72348,-73595
28446,28446,0,1,-83939,-68684
28447,28447,0,1,-94208,-57936
28448,28448,0,1,-102204,-44524
28449,28449,0,1,-107079,-32682
28450,28450,0,1,-108166,-26697
28451,28451,0,1,-104835,-29742
28452,28452,0,1,-96272,-42771
28453,28453,0,1,-81548,-63647
28454,28454,0,1,-59953,-87014
28455,28455,0,1,-31981,-105394
28456,28456,0,1,-195,-111105
28457,28457,0,1,30255,-98897
28458,28458,0,1,52414,-68240
28459,28459,0,1,59329,-24636
28460,28460,0,1,46742,21256
28461,28461,0,1,15627,56314
28462,28462,0,1,-26802,69201
28463,28463,0,1,-68332,54528
28464,28464,0,1,-95429,15443
28465,28465,0,1,-98064,-36491
28466,28466,0,1,-74112,-84773
28467,28467,0,1,-31313,-113367
28468,28468,0,1,14439,-112547
28469,28469,0,1,44279,-82772
28470,28470,0,1,43299,-35030
28471,28471,0,1,6669,12823
28472,28472,0,1,-57487,42420
28473,28473,0,1,-129975,41743
28474,28474,0,1,-186849,9876
28475,28475,0,1,-207882,-42420
28476,28476,0,1,-184163,-96389
28477,28477,0,1,-121709,-132177
28478,28478,0,1,-39698,-136151
28479,28479,0,1,36254,-105895
28480,28480,0,1,83231,-51022
28481,28481,0,1,89157,10576
28482,28482,0,1,56799,59358
28483,28483,0,1,2146,81174
28484,28484,0,1,-51955,71941
28485,28485,0,1,-84431,38337
28486,28486,0,1,-83631,-5416
28487,28487,0,1,-51062,-43265
28488,28488,0,1,-113,-63241
28489,28489,0,1,49558,-61195
28490,28490,0,1,79533,-41391
28491,28491,0,1,79177,-13786
28492,28492,0,1,48948,10310
28493,28493,0,1,-591,22653
28494,28494,0,1,-53198,20507
28495,28495,0,1,-93042,6853
28496,28496,0,1,-109940,-11720
28497,28497,0,1,-102107,-28111
28498,28498,0,1,-75676,-37420
28499,28499,0,1,-41720,-38431
28500,28500,0,1,-11898,-33273
28501,28501,0,1,5439,-26088
28502,28502,0,1,7384,-21035
28503,28503,0,1,-3369,-20734
28504,28504,0,1,-20229,-25489
28505,28505,0,1,-35481,-33618
28506,28506,0,1,-43052,-42221
28507,28507,0,1,-40370,-48338
28508,28508,0,1,-28926,-49808
28509,28509,0,1,-13420,-45871
28510,28510,0,1,-29,-37182
28511,28511,0,1,5764,-25560
28512,28512,0,1,897,-13538
28513,28513,0,1,-14150,-3807
28514,28514,0,1,-35621,1310
28515,28515,0,1,-57550,432
28516,28516,0,1,-73690,-6501
28517,28517,0,1,-79337,-18159
28518,28518,0,1,-72923,-32082
28519,28519,0,1,-56452,-45157
28520,28520,0,1,-34876,-54560
28521,28521,0,1,-14467,-58516
28522,28522,0,1,-960,-56840
28523,28523,0,1,2246,-50898
28524,28524,0,1,-5042,-43187
28525,28525,0,1,-20073,-36473
28526,28526,0,1,-38261,-32880
28527,28527,0,1,-54871,-33292
28528,28528,0,1,-66488,-37169
28529,28529,0,1,-71839,-42933
28530,28530,0,1,-71733,-48629
28531,28531,0,1,-68276,-52708
28532,28532,0,1,-63798,-54543
28533,28533,0,1,-59859,-54533
28534,28534,0,1,-56884,-53837
28535,28535,0,1,-54383,-53782
28536,28536,0,1,-51643,-55315
28537,28537,0,1,-48348,-58635
28538,28538,0,1,-44894,-63236
28539,28539,0,1,-42267,-68121
28540,28540,0,1,-41373,-72215
28541,28541,0,1,-42331,-74609
28542,28542,0,1,-44084,-74777
28543,28543,0,1,-44731,-72477
28544,28544,0,1,-42191,-67581
28545,28545,0,1,-35231,-60158
28546,28546,0,1,-24247,-50507
28547,28547,0,1,-11423,-39391
28548,28548,0,1,-76,-28061
28549,28549,0,1,6475,-18234
28550,28550,0,1,6150,-11618
28551,28551,0,1,-1092,-9422
28552,28552,0,1,-13172,-11801
28553,28553,0,1,-26623,-17739
28554,28554,0,1,-37756,-25324
28555,28555,0,1,-43772,-32407
28556,28556,0,1,-43563,-37402
28557,28557,0,1,-37653,-39850
28558,28558,0,1,-27760,-40394
28559,28559,0,1,-16055,-40306
28560,28560,0,1,-4601,-40591
28561,28561,0,1,4896,-41227
28562,28562,0,1,11024,-41040
28563,28563,0,1,12474,-38214
28564,28564,0,1,8184,-31356
28565,28565,0,1,-2244,-20503
28566,28566,0,1,-17938,-7628
28567,28567,0,1,-36470,3779
28568,28568,0,1,-54100,9985
28569,28569,0,1,-66723,8558
28570,28570,0,1,-71244,-411
28571,28571,0,1,-66996,-14155
28572,28572,0,1,-56302,-28066
28573,28573,0,1,-43913,-37519
28574,28574,0,1,-35324,-39670
28575,28575,0,1,-34712,-34638
28576,28576,0,1,-43150,-25409
28577,28577,0,1,-57982,-16655
28578,28578,0,1,-73662,-12866
28579,28579,0,1,-83897,-16658
28580,28580,0,1,-84153,-27932
28581,28581,0,1,-73520,-44143
28582,28582,0,1,-55184,-61596
28583,28583,0,1,-35293,-76924
28584,28584,0,1,-20682,-88225
28585,28585,0,1,-16251,-95319
28586,28586,0,1,-23183,-99175
28587,28587,0,1,-38660,-100837
28588,28588,0,1,-57018,-100532
28589,28589,0,1,-71939,-97387
28590,28590,0,1,-78708,-90071
28591,28591,0,1,-75767,-77806
28592,28592,0,1,-64945,-61334
28593,28593,0,1,-50500,-43370
28594,28594,0,1,-37353,-28039
28595,28595,0,1,-29443,-19647
28596,28596,0,1,-28526,-21033
28597,28597,0,1,-33956,-32473
28598,28598,0,1,-43281,-51275
28599,28599,0,1,-53424,-72606
28600,28600,0,1,-61798,-90958
28601,28601,0,1,-67045,-102018
28602,28602,0,1,-69176,-104011
28603,28603,0,1,-69204,-98208
28604,28604,0,1,-68510,-88223
28605,28605,0,1,-68107,-78574
28606,28606,0,1,-68231,-72927
28607,28607,0,1,-68247,-72684
28608,28608,0,1,-67029,-76473
28609,28609,0,1,-63411,-80707
28610,28610,0,1,-56781,-81108
28611,28611,0,1,-47531,-74419
28612,28612,0,1,-37124,-59963
28613,28613,0,1,-27824,-40165
28614,28614,0,1,-22032,-20103
28615,28615,0,1,-21648,-5872
28616,28616,0,1,-27354,-2560
28617,28617,0,1,-38308,-12464
28618,28618,0,1,-52317,-34061
28619,28619,0,1,-66454,-62315
28620,28620,0,1,-77816,-89991
28621,28621,0,1,-84475,-109921
28622,28622,0,1,-85967,-117050
28623,28623,0,1,-83291,-109876
28624,28624,0,1,-78440,-90819
28625,28625,0,1,-73499,-65418
28626,28626,0,1,-69857,-40575
28627,28627,0,1,-67510,-22609
28628,28628,0,1,-65181,-15619
28629,28629,0,1,-60887,-20455
28630,28630,0,1,-52935,-34799
28631,28631,0,1,-40930,-53948
28632,28632,0,1,-26482,-72340
28633,28633,0,1,-12988,-84942
28634,28634,0,1,-4678,-88624
28635,28635,0,1,-5110,-82709
28636,28636,0,1,-15666,-68940
28637,28637,0,1,-34656,-50654
28638,28638,0,1,-57396,-31741
28639,28639,0,1,-77529,-15370
28640,28640,0,1,-89059,-3335
28641,28641,0,1,-88478,4061
28642,28642,0,1,-75993,7509
28643,28643,0,1,-55522,7819
28644,28644,0,1,-33172,5107
28645,28645,0,1,-15069,-1457
28646,28646,0,1,-5015,-13068
28647,28647,0,1,-3254,-30326
28648,28648,0,1,-6881,-52040
28649,28649,0,1,-11644,-74773
28650,28650,0,1,-14254,-93334
28651,28651,0,1,-14223,-102486
28652,28652,0,1,-14242,-98940
28653,28653,0,1,-18625,-83001
28654,28654,0,1,-30796,-58784
28655,28655,0,1,-50699,-32977
28656,28656,0,1,-73808,-12244
28657,28657,0,1,-92139,-462
28658,28658,0,1,-97384,2738
28659,28659,0,1,-84651,1692
28660,28660,0,1,-55337,2388
28661,28661,0,1,-17613,9226
28662,28662,0,1,16081,22262
28663,28663,0,1,33424,36426
28664,28664,0,1,27143,43239
28665,28665,0,1,-1837,34579
28666,28666,0,1,-44311,6829
28667,28667,0,1,-86000,-36483
28668,28668,0,1,-112886,-84965
28669,28669,0,1,-116396,-124689
28670,28670,0,1,-96448,-143523
28671,28671,0,1,-61116,-136063
28672,28672,0,1,-23191,-106086
28673,28673,0,1,4959,-65378
28674,28674,0,1,16031,-29264
28675,28675,0,1,10089,-10536
28676,28676,0,1,-6213,-14334
28677,28677,0,1,-22834,-36139
28678,28678,0,1,-30781,-63673
28679,28679,0,1,-25494,-81944
28680,28680,0,1,-8369,-79398
28681,28681,0,1,14448,-52692
28682,28682,0,1,34810,-8171
28683,28683,0,1,45834,40588
28684,28684,0,1,44150,77916
28685,28685,0,1,30536,91933
28686,28686,0,1,8959,78738
28687,28687,0,1,-15456,43490
28688,28688,0,1,-38150,-1834
28689,28689,0,1,-56216,-43010
28690,28690,0,1,-68486,-68659
28691,28691,0,1,-75011,-73773
28692,28692,0,1,-76292,-60781
28693,28693,0,1,-72997,-37967
28694,28694,0,1,-66065,-15972
28695,28695,0,1,-57102,-4023
28696,28696,0,1,-48537,-6992
28697,28697,0,1,-43377,-24343
28698,28698,0,1,-44280,-50826
28699,28699,0,1,-52418,-78757
28700,28700,0,1,-66746,-100575
28701,28701,0,1,-83826,-111092
28702,28702,0,1,-98742,-108687
28703,28703,0,1,-106565,-95395
28704,28704,0,1,-104125,-75888
28705,28705,0,1,-91006,-55879
28706,28706,0,1,-69774,-40501
28707,28707,0,1,-45064,-32907
28708,28708,0,1,-22032,-33543
28709,28709,0,1,-4626,-40210
28710,28710,0,1,5485,-48857
28711,28711,0,1,9132,-54820
28712,28712,0,1,8989,-54249
28713,28713,0,1,8211,-45288
28714,28714,0,1,9008,-28707
28715,28715,0,1,11737,-7707
28716,28716,0,1,14675,12923
28717,28717,0,1,14704,28232
28718,28718,0,1,8501,34564
28719,28719,0,1,-6150,30735
28720,28720,0,1,-29301,18360
28721,28721,0,1,-58497,1542
28722,28722,0,1,-89138,-14347
28723,28723,0,1,-115572,-24164
28724,28724,0,1,-132468,-24528
28725,28725,0,1,-136223,-14841
28726,28726,0,1,-125940,2443
28727,28727,0,1,-103671,22417
28728,28728,0,1,-74065,38949
28729,28729,0,1,-43241,46370
28730,28730,0,1,-17274,41088
28731,28731,0,1,-898,22652
28732,28732,0,1,3573,-5876
28733,28733,0,1,-3541,-38538
28734,28734,0,1,-19581,-68052
28735,28735,0,1,-40641,-87806
28736,28736,0,1,-62528,-93762
28737,28737,0,1,-81654,-85878
28738,28738,0,1,-95329,-68108
28739,28739,0,1,-101771,-47168
28740,28740,0,1,-99733,-30173
28741,28741,0,1,-88517,-22062
28742,28742,0,1,-68257,-23581
28743,28743,0,1,-40546,-31014
28744,28744,0,1,-9058,-37570
28745,28745,0,1,20438,-36361
28746,28746,0,1,41184,-23659
28747,28747,0,1,47338,-1254
28748,28748,0,1,36268,23546
28749,28749,0,1,10362,40321
28750,28750,0,1,-22893,39680
28751,28751,0,1,-52749,17747
28752,28752,0,1,-68970,-21147
28753,28753,0,1,-65875,-64987
28754,28754,0,1,-45218,-97930
28755,28755,0,1,-16354,-106310
28756,28756,0,1,6833,-84558
28757,28757,0,1,11363,-38349
28758,28758,0,1,-9141,16462
28759,28759,0,1,-50809,59199
28760,28760,0,1,-99836,72042
28761,28761,0,1,-136977,47260
28762,28762,0,1,-144864,-9044
28763,28763,0,1,-115365,-78421
28764,28764,0,1,-53966,-136484
28765,28765,0,1,20922,-161914
28766,28766,0,1,83791,-144670
28767,28767,0,1,111085,-90090
28768,28768,0,1,90080,-17185
28769,28769,0,1,24075,48221
28770,28770,0,1,-68137,83020
28771,28771,0,1,-158542,75275
28772,28772,0,1,-219529,28412
28773,28773,0,1,-233295,-40359
28774,28774,0,1,-197593,-106596
28775,28775,0,1,-125831,-147707
28776,28776,0,1,-41664,-150959
28777,28777,0,1,29668,-117491
28778,28778,0,1,69865,-61174
28779,28779,0,1,72864,-2947
28780,28780,0,1,45290,36994
28781,28781,0,1,2272,46129
28782,28782,0,1,-39050,23280
28783,28783,0,1,-66003,-21977
28784,28784,0,1,-74136,-73496
28785,28785,0,1,-67270,-114545
28786,28786,0,1,-54411,-133278
28787,28787,0,1,-45005,-125883
28788,28788,0,1,-44902,-96670
28789,28789,0,1,-54394,-55628
28790,28790,0,1,-68948,-14531
28791,28791,0,1,-81935,16762
28792,28792,0,1,-87944,32726
28793,28793,0,1,-85138,32765
28794,28794,0,1,-75879,20296
28795,28795,0,1,-65155,941
28796,28796,0,1,-58181,-19483
28797,28797,0,1,-57860,-36337
28798,28798,0,1,-63541,-46916
28799,28799,0,1,-71258,-50547
28800,28800,0,1,-75706,-48266
28801,28801,0,1,-72607,-42206
28802,28802,0,1,-60679,-35192
28803,28803,0,1,-42504,-30117
28804,28804,0,1,-23726,-29428
28805,28805,0,1,-10962,-34571
28806,28806,0,1,-9313,-45584
28807,28807,0,1,-20355,-60813
28808,28808,0,1,-41319,-77134
28809,28809,0,1,-65794,-90570
28810,28810,0,1,-85642,-97316
28811,28811,0,1,-93505,-94830
28812,28812,0,1,-85107,-82747
28813,28813,0,1,-60652,-63281
28814,28814,0,1,-24845,-40897
28815,28815,0,1,14343,-21316
28816,28816,0,1,47871,-10083
28817,28817,0,1,67993,-10962
28818,28818,0,1,70315,-24721
28819,28819,0,1,54885,-48565
28820,28820,0,1,25961,-76518
28821,28821,0,1,-9369,-100727
28822,28822,0,1,-43162,-113438
28823,28823,0,1,-68862,-109254
28824,28824,0,1,-83004,-86934
28825,28825,0,1,-85729,-50229
28826,28826,0,1,-80168,-7400
28827,28827,0,1,-70978,30751
28828,28828,0,1,-62460,53850
28829,28829,0,1,-57152,55052
28830,28830,0,1,-55301,33270
28831,28831,0,1,-55592,-6124
28832,28832,0,1,-56402,-52790
28833,28833,0,1,-57227,-94602
28834,28834,0,1,-59251,-121454
28835,28835,0,1,-64814,-128527
28836,28836,0,1,-75857,-117556
28837,28837,0,1,-92212,-95787
28838,28838,0,1,-110573,-72789
28839,28839,0,1,-124918,-56516
28840,28840,0,1,-128656,-50177
28841,28841,0,1,-117465,-51272
28842,28842,0,1,-91698,-53100
28843,28843,0,1,-57106,-48343
28844,28844,0,1,-23327,-32901
28845,28845,0,1,-272,-8305
28846,28846,0,1,5924,18422
28847,28847,0,1,-4195,37653
28848,28848,0,1,-23348,41459
28849,28849,0,1,-40352,27489
28850,28850,0,1,-44913,415
28851,28851,0,1,-32482,-29619
28852,28852,0,1,-6686,-51157
28853,28853,0,1,21509,-56398
28854,28854,0,1,38097,-44761
28855,28855,0,1,31992,-23311
28856,28856,0,1,204,-3840
28857,28857,0,1,-50200,2261
28858,28858,0,1,-104133,-10833
28859,28859,0,1,-144013,-40570
28860,28860,0,1,-156391,-76735
28861,28861,0,1,-137140,-105632
28862,28862,0,1,-92996,-115733
28863,28863,0,1,-38835,-102572
28864,28864,0,1,8039,-70622
28865,28865,0,1,34205,-31558
28866,28866,0,1,34595,503
28867,28867,0,1,13542,14573
28868,28868,0,1,-17963,6984
28869,28869,0,1,-47049,-17608
28870,28870,0,1,-64054,-48526
28871,28871,0,1,-65493,-73631
28872,28872,0,1,-54325,-84172
28873,28873,0,1,-37550,-77879
28874,28874,0,1,-22599,-59294
28875,28875,0,1,-14167,-37219
28876,28876,0,1,-12835,-20846
28877,28877,0,1,-15788,-15956
28878,28878,0,1,-18870,-23046
28879,28879,0,1,-19036,-37710
28880,28880,0,1,-15795,-52873
28881,28881,0,1,-11212,-62006
28882,28882,0,1,-8608,-61756
28883,28883,0,1,-10823,-53024
28884,28884,0,1,-18638,-40299
28885,28885,0,1,-30418,-29816
28886,28886,0,1,-42858,-27112
28887,28887,0,1,-52277,-35124
28888,28888,0,1,-56055,-53310
28889,28889,0,1,-53621,-78054
28890,28890,0,1,-46395,-103799
28891,28891,0,1,-37082,-124765
28892,28892,0,1,-28686,-136378
28893,28893,0,1,-23519,-136199
28894,28894,0,1,-22728,-124254
28895,28895,0,1,-26242,-102783
28896,28896,0,1,-33211,-75465
28897,28897,0,1,-42322,-46666
28898,28898,0,1,-52212,-20655
28899,28899,0,1,-61591,-751
28900,28900,0,1,-69294,11061
28901,28901,0,1,-74208,14438
28902,28902,0,1,-75541,10575
28903,28903,0,1,-73106,1883
28904,28904,0,1,-67480,-8593
28905,28905,0,1,-60191,-17878
28906,28906,0,1,-53511,-23766
28907,28907,0,1,-49979,-25199
28908,28908,0,1,-51676,-22476
28909,28909,0,1,-59608,-17024
28910,28910,0,1,-73244,-10930
28911,28911,0,1,-90411,-6321
28912,28912,0,1,-107661,-4767
28913,28913,0,1,-121041,-6891
28914,28914,0,1,-127046,-12270
28915,28915,0,1,-123522,-19722
28916,28916,0,1,-110348,-27787
28917,28917,0,1,-89642,-35251
28918,28918,0,1,-65369,-41577
28919,28919,0,1,-42519,-46998
28920,28920,0,1,-25899,-52244
28921,28921,0,1,-18936,-58052
28922,28922,0,1,-22762,-64605
28923,28923,0,1,-35925,-71250
28924,28924,0,1,-54736,-76516
28925,28925,0,1,-74222,-78536
28926,28926,0,1,-89471,-75772
28927,28927,0,1,-96944,-67663
28928,28928,0,1,-95321,-55058
28929,28929,0,1,-85681,-40086
28930,28930,0,1,-71025,-25697
28931,28931,0,1,-55207,-14842
28932,28932,0,1,-41809,-9641
28933,28933,0,1,-33124,-10806
28934,28934,0,1,-29689,-17600
28935,28935,0,1,-30461,-28109
28936,28936,0,1,-33360,-39874
28937,28937,0,1,-36047,-50447
28938,28938,0,1,-36758,-57905
28939,28939,0,1,-34837,-61084
28940,28940,0,1,-30734,-59541
28941,28941,0,1,-25779,-53602
28942,28942,0,1,-21549,-44251
28943,28943,0,1,-19242,-33001
28944,28944,0,1,-19163,-21711
28945,28945,0,1,-20608,-12215
